intent_id,role,intent_name,desc,utterence,entity
43,admin,admin_lesson_hour_delete,Admin Menghapus Data Jam Pelajaran,"Tolong hapus jam ke-2 pada hari Selasa, 08:00–09:00, keterangan IPA.","[""hari"",""jam_ke"",""jam_mulai"",""jam_selesai"",""keterangan""]"
43,admin,admin_lesson_hour_delete,Admin Menghapus Data Jam Pelajaran,"Hapus jam pelajaran hari Senin, jam ke-1, mulai 07:00–08:00.","[""hari"",""jam_ke"",""jam_mulai"",""jam_selesai""]"
37,admin,admin_subject_add,Admin Menambah Data Mata Pelajaran,Tolong tambahkan pelajaran Sejarah dengan kode SEJ01.,"[""kode_mapel"", ""nama_mapel""]"
55,admin,admin_session_delete,Admin Menghapus Data Sesi,Admin ingin menghapus sesi tambahan di tanggal 9 September 2024 tahun ajaran 20241.,"[""tanggal"", ""tahun_ajaran""]"
93,ortu,parents_student_achivement_view,Wali Redirect Halaman Prestasi Murid ,Arahkan saya ke menu prestasi murid,[]
15,admin,admin_student_grafik_kehadiran,Admin Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Saya mau lihat perkembangan kehadiran Andi Wijaya selama 2022/2023 sampai 2024/2025.,"[""nama_murid"" ""kode_tahun_ajaran_awal"" ""kode_tahun_ajaran_akhir""]"
2,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Arahkan saya ke menu daftar guru, tolong.",[]
19,admin,admin_parents_view,Admin Redirect ke Halaman Daftar Wali Murid,Coba tampilkan menu daftar wali murid di sistem.,[]
22,admin,admin_redirect_parents_edit,Admin Redirect ke halaman Edit Wali Murid,Tolong arahkan saya ke halaman edit wali murid.,[]
31,admin,admin_academic_year_transition,Admin Melakukan Transisi Tahun Ajaran,Lakukan transisi dari tahun ajaran 20241 ke 20242.,"[""kode_ta_awal"", ""kode_ta_akhir""]"
3,admin,admin_redirect_teacher_create,Admin Redirect ke halaman Create Guru,"Arahkan saya ke menu buat guru baru, tolong.",[]
26,admin,admin_roles_view,Admin Redirect ke Halaman Daftar Roles,Buka menu role management.,[]
13,admin,admin_student_delete,Admin Menghapus Data Murid,Hapus data murid dengan NISN 0091827364.,"[""nisn""]"
101,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Saya mau lihat nilai anak saya di tahun ajaran ini.,"[""tahun_ajaran""]"
53,admin,admin_session_add,Admin Menambah Data Sesi,"Tolong buatkan sesi pembelajaran di hari Selasa, tanggal 14 Agustus 2024.","[""tanggal"", ""hari""]"
102,ortu,parents_student_grafik_nilai,Wali Melihat Data statistik nilai Murid berdasarkan tahun ajaran,Saya ingin melihat perbandingan nilai anak saya dari 2022/2023 hingga 2023/2024,"[""tahun_ajaran_awal"", ""tahun_ajaran_akhir""]"
25,admin,admin_parents_view_detail,Admin direct ke Halaman detail Wali Murid,"Tampilkan profil lengkap wali siswa Sri Wahyuni, orang tua dari Alya Rahmadani","[""nama_wali_murid"", ""nama_murid(anak)""]"
84,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Masuk ke bagian kehadiran ya,[]
53,admin,admin_session_add,Admin Menambah Data Sesi,Buat jadwal sesi baru untuk tahun ajaran 20242.,"[""tahun_ajaran""]"
43,admin,admin_lesson_hour_delete,Admin Menghapus Data Jam Pelajaran,Tolong buka halaman daftar jadwal kelas.,"[""hari"",""jam_ke"",""jam_mulai"",""jam_selesai"",""keterangan""]"
14,admin,admin_student_chart_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tahun ajaran,Tampilkan laporan absensi Dedi Kurniawan.,"[""nama_murid""]"
2,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Aku pengen ngecek daftar guru, bisa bantu?",[]
5,admin,admin_redirect_teacher_edit,Admin Redirect ke halaman Edit Guru,Saya butuh akses ke fitur edit guru.,[]
45,admin,admin_class_schedule_add,Admin Menambah Data Jadwal Kelas,"Tambahkan jadwal pelajaran kelas 10B untuk tahun ajaran 20252, hari Jumat, pelajaran Biologi oleh Pak Andi.","[""kelas"", ""tahun_ajaran"", ""hari"", ""mata_pelajaran"", ""guru_pengampu""]"
47,admin,admin_class_schedule_delete,Admin Menghapus Data Jadwal Kelas,Admin ingin menghapus jadwal pelajaran dari sistem.,[]
92,ortu,parents_student_achivement,Wali Melihat Prestasi Murid ,Tolong tampilkan semua prestasi anak saya tanpa filter,[]
75,admin,admin_stud_achivements_update,Admin Mengubah Data Prestasi Siswa,"Ubah data prestasi Miko Santoso, jadikan lomba sains di laboratorium tanggal 19 Agustus 2024 sebagai lomba tingkat kota","[""nama_murid"", ""nama_prestasi"", ""lokasi"", ""tanggal""]"
72,admin,admin_stud_violations_detail,Admin Melihat Detail Data Pelanggaran Siswa,Lihat detail pelanggaran Dina Pramesti karena tidak membawa perlengkapan olahraga tanggal 15 Agustus 2024.,"[""nama_murid"", ""nama_pelanggaran"", ""tanggal""]"
46,admin,admin_class_schedule_update,Admin Mengubah Data Jadwal Kelas,"Tolong edit jadwal kelas 11B di tahun ajaran 20242, hari Selasa, pelajaran Bahasa Inggris dengan Bu Rina.","[""kelas"", ""tahun_ajaran"", ""hari"", ""mata_pelajaran"", ""guru_pengampu""]"
80,murid,student_achivement,Murid Melihat Prestasi,Aku mau liat daftar prestasi ,[]
21,admin,admin_parents_add,Admin Menambahkan Data Wali Murid,Tolong tambahkan wali murid yang baru saja mendaftar.,[]
59,admin,admin_attendance_delete,Admin Menghapus Data Kehadiran,Hapus kehadiran siswa di kelas 8C tanggal 15 Agustus 2024 yang tercatat alpa.,"[""nama_kelas"", ""tanggal"", ""status_kehadiran""]"
101,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Tolong tampilkan grafik nilai Andika Pratama untuk tahun ajaran 2023/2024.,"[""nama_murid"", ""tahun_ajaran""]"
25,admin,admin_parents_view_detail,Admin direct ke Halaman detail Wali Murid,Perlihatkan informasi lengkap orang tua murid Anisa Rahmawati.,"[""nama_murid(anak)""]"
61,admin,admin_violence_add,Admin Menambah Data Pelanggaran,Buat entri pelanggaran baru bernama Tidak Mengerjakan PR dengan nilai 5 poin.,"[""nama_pelanggaran"", ""poin_pelanggaran""]"
91,murid,student_settings,Murid Redirect Halaman Settings,Coba tampilkan menu pengaturan.,[]
3,admin,admin_redirect_teacher_create,Admin Redirect ke halaman Create Guru,"Bukain halaman tambah guru, ya.",[]
106,guru,teacher_score_update,Guru Mengubah Data nilai,Saya ingin edit nilai Arif Saputra menjadi 80.,"[""nama_murid"", ""nilai""]"
27,admin,admin_academic_year_view,Admin Redirect ke Halaman Daftar Tahun Ajaran,Buka halaman data tahun pelajaran sekolah.,[]
4,admin,admin_teacher_add,Admin Menambahkan Data Guru,Mohon tambahkan guru bernama Kartika Dewi.,"[""nama_guru""]"
27,admin,admin_academic_year_view,Admin Redirect ke Halaman Daftar Tahun Ajaran,Saya ingin melihat data tahun akademik di sistem.,[]
77,admin,admin_stud_achivements_detail,Admin Melihat Detail Data Prestasi Siswa,Tolong perlihatkan rincian prestasi Nina Rahma lomba kebersihan di kelas 9A.,"[""nama_murid"", ""nama_prestasi"", ""lokasi""]"
12,admin,admin_student_update,Admin Mengubah Data Murid,Tolong edit data murid di kelas 12 IPA 2.,"[""kelas""]"
70,admin,admin_stud_violations_update,Admin Mengubah Data Pelanggaran Siswa,Ubah pelanggaran Wahyu Adi jadi membawa perhiasan berlebihan ke sekolah,"[""nama_murid"", ""nama_pelanggaran""]"
15,admin,admin_student_grafik_kehadiran,Admin Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Saya ingin melihat laporan absensi murid berdasarkan kode tahun ajaran awal dan akhir.,"[""kode_tahun_ajaran_awal"" ""kode_tahun_ajaran_akhir""]"
37,admin,admin_subject_add,Admin Menambah Data Mata Pelajaran,Saya ingin menambah pelajaran Matematika dengan kode MTH03.,"[""kode_mapel"", ""nama_mapel""]"
79,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Admin ingin mengecek log aktivitas sistem,[]
81,murid,student_achivement_view,Murid Redirect Halaman Prestasi,Tolong perlihatkan hasil prestasi yang tercatat atas nama saya,[]
89,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Buka chart nilai ,[]
32,admin,admin_class_view,Admin Redirect ke Halaman Daftar Kelas,Buka halaman data kelas,[]
108,guru,teacher_attendance_view,Guru Redirect ke Halaman Daftar Kehadiran,Saya mau mengecek kehadiran murid hari ini.,[]
2,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Bukain data semua guru, cepat.",[]
9,admin,admin_redirect_student_create,Admin Redirect ke halaman Create Murid,Pindahkan saya ke halaman create murid.,[]
60,admin,admin_violence_view,Admin Redirect ke Halaman Daftar Pelanggaran,Buka rekapitulasi pelanggaran untuk admin.,[]
86,murid,student_grafik_kehadiran,Murid  Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Aku mau lihat grafik kehadiran aku dari tahun ajaran 2022/2023 sampai 2023/2024.,"[""nama_murid"", ""tahun_ajaran_awal"", ""tahun_ajaran_akhir""]"
3,admin,admin_redirect_teacher_create,Admin Redirect ke halaman Create Guru,Pindahin ke halaman create guru.,[]
77,admin,admin_stud_achivements_detail,Admin Melihat Detail Data Prestasi Siswa,Tampilkan detail prestasi Ahmad Setiawan lomba matematika di aula sekolah tanggal 10 Agustus 2024,"[""nama_murid"", ""nama_prestasi"", ""lokasi"", ""tanggal""]"
92,ortu,parents_student_achivement,Wali Melihat Prestasi Murid ,Tolong tampilkan prestasi Nabila Rahma pada tanggal 10 Februari 2024.,"[""nama_murid"", ""tanggal_prestasi""]"
6,admin,admin_teacher_update,Admin Mengubah Data Guru,Ubah email guru dengan NIP 19840117 jadi ari.setiawan@edu.sch.id.,"[""nip"",""email""]"
33,admin,admin_class_add,Admin Menambah Data Kelas,Admin mau buat kelas baru dengan nama 12A.,"[""nama_kelas""]"
87,murid,student_cek_kehadiran,Murid  Melihat Data kehadiran Murid berdasarkan tanggal,Tolong tunjukkan kehadiran aku pada tanggal 2 Juni 2024.,"[""nama_murid"", ""tanggal""]"
32,admin,admin_class_view,Admin Redirect ke Halaman Daftar Kelas,Lihat data seluruh kelas,[]
22,admin,admin_redirect_parents_edit,Admin Redirect ke halaman Edit Wali Murid,Saya ingin memperbarui informasi orang tua murid.,[]
42,admin,admin_lesson_hour_update,Admin Mengubah Data Jam Pelajaran,Update jam ke-4 hari Kamis.,"[""hari"",""jam_ke""]"
88,murid,student_scores_view,Murid Redirect Halaman Nilai,Bisa tolong redirect ke menu nilai?,[]
7,admin,admin_teacher_delete,Admin Menghapus Data Guru,"Hapus guru bernama Agus Widodo, tolong.","[""nama_guru""]"
10,admin,admin_student_add,Admin Menambahkan Data Murid,"Bisa input siswa Rina Maharani, kelas 11 IPS 1, tahun ajaran 2024/2025, NISN 0073849201?","[""nama_murid"" ""kelas"" ""tahun_ajaran"" ""nisn""]"
55,admin,admin_session_delete,Admin Menghapus Data Sesi,Hapus sesi hari Selasa tanggal 3 September 2024 tahun ajaran 20251.,"[""tanggal"", ""hari"", ""tahun_ajaran""]"
82,murid,student_violations,Murid Melihat Pelanggaran,Coba tampilkan pelanggaran atas nama Rafi Ahmad di Lapangan Timur tanggal 5 September 2024 karena terlambat apel.,"[""nama_murid"", ""lokasi"", ""tanggal_prestasi"", ""nama_pelanggaran""]"
18,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Saya ingin lihat kehadiran Aisyah pada tanggal 3 Mei 2023.,"[""nama_murid"", ""tanggal""]"
56,admin,admin_attendance_view,Admin Redirect ke Halaman Daftar Kehadiran,Buka tampilan kehadiran murid di sistem.,[]
87,murid,student_cek_kehadiran,Murid  Melihat Data kehadiran Murid berdasarkan tanggal,Ada gak data absensi aku hari Senin kemarin?,"[""nama_murid"", ""tanggal""]"
55,admin,admin_session_delete,Admin Menghapus Data Sesi,Hapus data sesi tanggal 30 Agustus 2024 hari Jumat.,"[""tanggal"", ""hari""]"
112,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Saya ingin mengakses halaman jadwal guru.,[]
88,murid,student_scores_view,Murid Redirect Halaman Nilai,Buka halaman nilai aku.,"[""nama_murid""]"
18,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Bisa tolong tampilkan data absensi murid Siti Nurlaila pada 7 Februari 2023?,"[""nama_murid"", ""tanggal""]"
86,murid,student_grafik_kehadiran,Murid  Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Tolong buka tampilan grafik kehadiran dua tahun ke belakang.,[]
24,admin,admin_parents_delete,Admin Menghapus Data Wali Murid,Saya ingin menghapus data wali siswa atas nama Rina Suryani.,"[""nama_wali_murid""]"
92,ortu,parents_student_achivement,Wali Melihat Prestasi Murid ,Saya ingin lihat pencapaian anak saya di ajang nasional tahun ini,"[""nama_murid"", ""lokasi""]"
106,guru,teacher_score_update,Guru Mengubah Data nilai,Coba ubah nilai Dewi Lestari untuk pelajaran Fisika tahun ini.,"[""nama_murid"", ""nama_mapel"", ""tahun_ajaran""]"
75,admin,admin_stud_achivements_update,Admin Mengubah Data Prestasi Siswa,Tolong ubah data prestasi tanpa detail lokasi dan tanggal.,"[""nama_prestasi""]"
32,admin,admin_class_view,Admin Redirect ke Halaman Daftar Kelas,Masuk ke menu kelas di dashboard,[]
16,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Saya mau lihat visualisasi nilai siswa.,[]
10,admin,admin_student_add,Admin Menambahkan Data Murid,"Buat entri murid baru ya, datanya nanti saya isi manual.",[]
100,ortu,parents_student_scores_view,Wali Redirect Halaman Nilai Murid,Arahkan saya ke halaman nilai di aplikasi.,[]
81,murid,student_achivement_view,Murid Redirect Halaman Prestasi,Lihatkan prestasi yang pernah saya raih.,[]
11,admin,admin_redirect_student_edit,Admin Redirect ke halaman Edit Murid,Pindahkan ke bagian pengeditan murid.,[]
32,admin,admin_class_view,Admin Redirect ke Halaman Daftar Kelas,Pergi ke halaman daftar kelas,[]
88,murid,student_scores_view,Murid Redirect Halaman Nilai,Buka halaman daftar nilai aku,"[""nama_murid""]"
18,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Coba tampilkan data absensi siswa di tanggal 10 Oktober 2023.,"[""tanggal""]"
27,admin,admin_academic_year_view,Admin Redirect ke Halaman Daftar Tahun Ajaran,Tampilkan daftar tahun akademik sekarang.,[]
10,admin,admin_student_add,Admin Menambahkan Data Murid,"Tolong daftarkan murid baru di sistem dengan data berikut: nama Farhan Nugraha, kelas 12 IPA 2, NISN 0092738416, tahun ajaran 2023/2024.","[""nama_murid"" ""kelas"" ""nisn"" ""tahun_ajaran""]"
64,admin,admin_achivement_view,Admin Redirect ke Halaman Daftar Prestasi,Tampilkan daftar prestasi untuk seluruh murid.,[]
87,murid,student_cek_kehadiran,Murid  Melihat Data kehadiran Murid berdasarkan tanggal,Bisa liatin absensi aku tanggal 12 Desember 2024?,"[""nama_murid"", ""tanggal""]"
85,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,Coba tampilkan statistik kehadiran aku untuk tahun ajaran kemarin,"[""nama_murid"", ""tahun_ajaran""]"
104,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,Tolong arahkan saya ke halaman kelola nilai siswa saya,[]
99,ortu,parents_student_cek_kehadiran,Wali Melihat Data kehadiran Murid berdasarkan tanggal,Coba buka data kehadiran Arif Saputra hari ini,"[""nama_murid""]"
106,guru,teacher_score_update,Guru Mengubah Data nilai,Saya ingin memperbarui nilai Nadia Putri di Bahasa Inggris menjadi 85.,"[""nama_murid"", ""nama_mapel"", ""nilai""]"
18,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Tolong tunjukkan rekap kehadiran siswa Bagas Putra.,"[""nama_murid""]"
60,admin,admin_violence_view,Admin Redirect ke Halaman Daftar Pelanggaran,Admin ingin mengakses menu pelanggaran siswa.,[]
30,admin,admin_academic_year_delete,Admin Menghapus Data Tahun Ajaran ,Saya ingin menghapus tahun ajaran yang tidak aktif.,[]
93,ortu,parents_student_achivement_view,Wali Redirect Halaman Prestasi Murid ,Tolong buka halaman prestasi anak saya,[]
101,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Tampilkan grafik nilai Fajar Pratama tahun ajaran ini.,"[""nama_murid""]"
83,murid,student_violations_view,Murid Redirect Halaman Pelanggaran,Redirect aku ke bagian pelanggaran.,[]
78,admin,admin_settings,Admin Melihat pengaturan Admin,Saya ingin membuka menu pengaturan admin,[]
48,admin,admin_score_view,Admin Redirect ke Halaman Daftar nilai,Saya ingin membuka halaman nilai sekarang.,[]
4,admin,admin_teacher_add,Admin Menambahkan Data Guru,"Buat data guru atas nama Teguh Santosa, NIP 19951234, email teguh.santosa@edu.id.","[""nama_guru"", ""nip"", ""email""]"
102,ortu,parents_student_grafik_nilai,Wali Melihat Data statistik nilai Murid berdasarkan tahun ajaran,Saya ingin lihat grafik nilai anak saya dari tahun ajaran 2020/2021.,"[""tahun_ajaran_awal""]"
60,admin,admin_violence_view,Admin Redirect ke Halaman Daftar Pelanggaran,Saya ingin membuka menu pelanggaran di dashboard admin.,[]
77,admin,admin_stud_achivements_detail,Admin Melihat Detail Data Prestasi Siswa,Tampilkan detail prestasi Vina Melati lomba matematika tingkat kabupaten tanggal 25 Agustus 2024.,"[""nama_murid"", ""nama_prestasi"", ""tanggal""]"
68,admin,admin_stud_violations_view,Admin Redirect ke Halaman Daftar Pelanggaran Siswa,Buka menu monitoring pelanggaran siswa.,[]
82,murid,student_violations,Murid Melihat Pelanggaran,Aku mau lihat daftar pelanggaran aku dong,"[""nama_murid""]"
20,admin,admin_redirect_parents_create,Admin Redirect ke halaman Create Wali Murid,Buka halaman tambah wali murid.,[]
21,admin,admin_parents_add,Admin Menambahkan Data Wali Murid,"Tambahkan entri baru untuk wali murid Lukman Hakim, alamat Jl. Veteran No. 8.","[""nama_wali_murid"", ""alamat""]"
17,admin,admin_student_grafik_nilai,Admin Melihat Data statistik nilai Murid berdasarkan tahun ajaran,Tampilkan data grafik nilai untuk kode tahun ajaran awal 2023/2024 dan akhir 2025/2026.,"[""kode_tahun_ajaran_awal"" ""kode_tahun_ajaran_akhir""]"
16,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Saya ingin melihat data nilai siswa.,[]
94,ortu,parents_student_violations,Wali Melihat Pelanggaran Murid ,Tolong tunjukkan pelanggaran Arif Saputra tentang seragam tidak lengkap.,"[""nama_murid"", ""nama_pelanggaran""]"
88,murid,student_scores_view,Murid Redirect Halaman Nilai,Aku mau lihat halaman nilai.,[]
67,admin,admin_achivement_delete,Admin Menghapus Data Prestasi,Mohon hapus prestasi Ketua OSIS Terbaik dari daftar.,"[""nama_prestasi""]"
110,guru,teacher_attendance_update,Guru Mengubah Data Kehadiran Murid,Ganti data kehadiran murid hari ini.,[]
28,admin,admin_academic_year_add,Admin Menambah Data Tahun Ajaran ,Tambahkan data tahun ajaran baru dari 2023 ke 2024.,"[""tahun_mulai"", ""tahun_selesai""]"
51,admin,admin_score_delete,Admin Menghapus Data nilai,Admin ingin menghapus nilai Biologi siswa Dedi tahun ajaran 20252.,"[""nama_murid"", ""nama_mapel"", ""tahun_ajaran""]"
3,admin,admin_redirect_teacher_create,Admin Redirect ke halaman Create Guru,Arahkan aku ke menu buat guru.,[]
36,admin,admin_subject_view,Admin Redirect ke Halaman Daftar Mata Pelajaran,Arahkan saya ke menu daftar mata pelajaran.,[]
113,guru,teacher_view_student_details,Guru melihat detail murid,Saya mau lihat detail siswa tahun ajaran 2024/2025.,"[""tahun_ajaran""]"
52,admin,admin_session_view,Admin Redirect ke Halaman Daftar Sesi,Admin ingin membuka halaman daftar sesi.,[]
9,admin,admin_redirect_student_create,Admin Redirect ke halaman Create Murid,Tolong buka form untuk menambah siswa baru.,[]
89,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Tunjukkan perbandingan nilai aku di tahun ajaran 2024/2025,"[""nama_murid"", ""tahun_ajaran""]"
15,admin,admin_student_grafik_kehadiran,Admin Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Saya ingin memantau grafik kehadiran siswa berdasarkan kode tahun ajaran 2022/2023 – 2024/2025.,"[""kode_tahun_ajaran_awal"" ""kode_tahun_ajaran_akhir""]"
74,admin,admin_stud_achivements_add,Admin Menambah Data Prestasi Siswa,"Saya mau tambah catatan prestasi, tapi belum tahu siapa siswanya.",[]
98,ortu,parents_student_grafik_kehadiran,Wali Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Tolong tampilkan perbandingan grafik kehadiran anak saya,[]
111,guru,teacher_attendance_delete,Guru Menghapus Data Kehadiran Murid,Hapus data kehadiran Rizky Ramadhan di kelas XI IPA 2 tanggal 12 Maret 2024.,"[""nama_murid"", ""nama_kelas"", ""tanggal""]"
100,ortu,parents_student_scores_view,Wali Redirect Halaman Nilai Murid,Arahkan saya ke laman nilai murid,[]
103,ortu,parents_settings,Wali Murid Redirect Halaman pengaturan,Tolong arahkan ke setting akun saya.,[]
1,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,Saya mau lihat home admin.,[]
79,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Admin ingin mengakses log aktivitas sistem,[]
75,admin,admin_stud_achivements_update,Admin Mengubah Data Prestasi Siswa,"Saya ingin ubah prestasi Oki Prasetyo, tanggal lombanya jadi 20 Agustus 2024","[""nama_murid"", ""tanggal""]"
30,admin,admin_academic_year_delete,Admin Menghapus Data Tahun Ajaran ,Tolong hapus periode tahun ajaran yang sudah tidak digunakan.,[]
11,admin,admin_redirect_student_edit,Admin Redirect ke halaman Edit Murid,Arahkan ke form edit murid.,[]
66,admin,admin_achivement_update,Admin Mengubah Data Prestasi,Perbarui prestasi Teladan Bulanan agar nilainya 25 poin.,"[""nama_prestasi"", ""poin_prestasi""]"
16,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,"Tolong tampilkan grafik nilai Andi Wijaya, tahun ajaran 2025/2026.","[""nama_murid"" ""tahun_ajaran""]"
65,admin,admin_achivement_add,Admin Menambah Data Prestasi,Buat entri baru untuk prestasi Teladan Bulanan.,"[""nama_prestasi]"
38,admin,admin_subject_update,Admin Mengubah Data Mata Pelajaran,Perbarui mata pelajaran Matematika dengan kode MTH03.,"[""kode_mapel"", ""nama_mapel""]"
83,murid,student_violations_view,Murid Redirect Halaman Pelanggaran,Coba tunjukin halaman pelanggaran murid.,[]
93,ortu,parents_student_achivement_view,Wali Redirect Halaman Prestasi Murid ,Tolong redirect ke halaman prestasi.,[]
50,admin,admin_score_update,Admin Mengubah Data nilai,Tolong ubah nilai siswa Dedi pada mata pelajaran IPA menjadi 87.,"[""nama_murid"", ""nama_mapel"", ""nilai""]"
79,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Tolong tampilkan history aktivitas lengkap.,[]
31,admin,admin_academic_year_transition,Admin Melakukan Transisi Tahun Ajaran,Admin ingin memindahkan data ke tahun ajaran 20251.,"[""kode_ta_akhir""]"
2,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Aku pengen liat list guru sekarang.,[]
36,admin,admin_subject_view,Admin Redirect ke Halaman Daftar Mata Pelajaran,Tolong buka halaman daftar pelajaran lengkap.,[]
22,admin,admin_redirect_parents_edit,Admin Redirect ke halaman Edit Wali Murid,Pindahkan ke halaman pengubahan data wali murid.,[]
97,ortu,parents_student_chart_kehadiran,Wali Melihat Data kehadiran Murid berdasarkan tahun ajaran,Boleh saya lihat grafik kehadiran Rizky Ramadhan tahun 2023/2024?,"[""nama_murid"", ""tahun_ajaran""]"
56,admin,admin_attendance_view,Admin Redirect ke Halaman Daftar Kehadiran,Tolong arahkan ke menu daftar absensi.,[]
47,admin,admin_class_schedule_delete,Admin Menghapus Data Jadwal Kelas,Tolong hapus jadwal Biologi hari Senin di kelas 9A.,"[""kelas"", ""hari"", ""mata_pelajaran""]"
43,admin,admin_lesson_hour_delete,Admin Menghapus Data Jam Pelajaran,"Tolong hapus jam ke-2 hari Selasa, keterangan Kamis Produktif.","[""hari"",""jam_ke"",""keterangan""]"
15,admin,admin_student_grafik_kehadiran,Admin Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Lihat grafik absensi Arif Hidayat untuk kode tahun ajaran awal 2023/2024 dan akhir 2025/2026.,"[""nama_murid"" ""kode_tahun_ajaran_awal"" ""kode_tahun_ajaran_akhir""]"
27,admin,admin_academic_year_view,Admin Redirect ke Halaman Daftar Tahun Ajaran,Tampilkan daftar tahun akademik yang ada.,[]
15,admin,admin_student_grafik_kehadiran,Admin Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Tampilkan visualisasi kehadiran siswa dari kode awal 2021/2022 hingga kode akhir 2023/2024.,"[""kode_tahun_ajaran_awal"" ""kode_tahun_ajaran_akhir""]"
40,admin,admin_lesson_hour_view,Admin Redirect ke Halaman Daftar Jam Pelajaran,Saya mau lihat daftar jam pelajaran aktif.,[]
56,admin,admin_attendance_view,Admin Redirect ke Halaman Daftar Kehadiran,Saya ingin melihat daftar absensi siswa.,[]
43,admin,admin_lesson_hour_delete,Admin Menghapus Data Jam Pelajaran,"Saya ingin menghapus jam pelajaran hari Senin, jam ke-1.","[""hari"",""jam_ke""]"
19,admin,admin_parents_view,Admin Redirect ke Halaman Daftar Wali Murid,Saya ingin masuk ke bagian data wali murid.,[]
57,admin,admin_attendance_add,Admin Menambah Data Kehadiran,"Tolong masukkan data presensi Sinta Lestari, kelas 11B, status Izin.","[""nama_murid"", ""nama_kelas"", ""status_kehadiran""]"
101,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Saya ingin melihat rekap nilai anak saya berdasarkan tahun ajaran.,"[""tahun_ajaran""]"
63,admin,admin_violence_delete,Admin Menghapus Data Pelanggaran,"Hapus data pelanggaran tertentu, detailnya nanti saya isi.",[]
52,admin,admin_session_view,Admin Redirect ke Halaman Daftar Sesi,Tampilkan semua data sesi yang tersimpan.,[]
85,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,Coba tampilkan data absensi Nadia Putri untuk tahun ini.,"[""nama_murid"", ""tahun_ajaran""]"
64,admin,admin_achivement_view,Admin Redirect ke Halaman Daftar Prestasi,Saya ingin melihat data prestasi siswa.,[]
100,ortu,parents_student_scores_view,Wali Redirect Halaman Nilai Murid,Buka tab nilai di sistem,[]
52,admin,admin_session_view,Admin Redirect ke Halaman Daftar Sesi,Tampilkan halaman daftar sesi.,[]
69,admin,admin_stud_violations_add,Admin Menambah Data Pelanggaran Siswa,Admin mau menambah data pelanggaran siswa tanpa detail lengkap terlebih dahulu.,[]
52,admin,admin_session_view,Admin Redirect ke Halaman Daftar Sesi,Saya ingin melihat daftar sesi yang ada.,[]
107,guru,teacher_score_delete,Guru Menghapus Data nilai,Hapus nilai Arif Saputra 90 di tahun ajaran 2022/2023.,"[""nama_murid"", ""nilai"", ""tahun_ajaran""]"
4,admin,admin_teacher_add,Admin Menambahkan Data Guru,"Buatkan entri guru baru bernama Wahyu Nugroho, NIP 19880001, alamat Jl. Cendana 3, email wahyu.nugroho@edu.co.id.","[""nama_guru"", ""nip"", ""alamat"", ""email""]"
48,admin,admin_score_view,Admin Redirect ke Halaman Daftar nilai,Tolong tampilkan data nilai yang sudah ada.,[]
